med_category,frequency,,,,,
beta blocker,2246,"2, 4",,,,
statin,2118,3,,,med freq,tag
aspirin,2081,2,,Diabetes,2913,13770
ace inhibitor,1583,"2, 4",,CAD,8023,898
insulin,1029,1,,Hyperlipidemia,2389,7660
calcium channel blocker,930,"2, 4",,Hypertension,5833,14773
metformin,930,1,,,,
sulfonylureas,759,1,,,med freq,tag
nitrate,607,2,,Diabetes,2913,10895
diuretic,593,4,,CAD,8023,7019
thienopyridine,576,2,,Hyperlipidemia,2389,5847
arb,481,4,,Hypertension,5833,11554
thiazolidinedione,185,1,,,,
fibrate,154,3,,,med freq,tag
ezetimibe,72,3,,Diabetes,2913,2875
niacin,45,3,,CAD,8023,1970
dpp4 inhibitors,7,1,,Hyperlipidemia,2389,1813
anti diabetes,3,1,,Hypertension,5833,3219
